-1180623135,True,False,Precious Flower,False,False,,,2,1,0,False
642318074,True,False,Classical Globe,False,False,,,2,1,0,False
-1486785449,True,False,Painting,False,False,,,2,1,0,False
2076966627,True,False,Rug,False,False,,,2,1,0,False
-972644436,True,False,Statue,False,False,,,2,1,0,False
1551024733,True,False,Brand Mascot,False,False,,,2,8,0,False
-1339970600,True,False,Tidy Plant,False,False,,,2,8,0,False
908498444,True,False,Ceiling Light,False,False,,,2,8,0,False
744277037,True,False,Abstract Lamp,False,False,,,2,8,0,False
531866927,True,False,Vase,False,False,,,2,8,0,False
1220439284,True,False,Indoor fountain,False,False,,,2,8,0,False
668664567,True,False,Calm Painting,False,False,,,2,0,0,False
756364626,True,False,Plant,False,False,,,2,0,0,False
-648349801,False,False,Rug,False,False,,,2,0,0,False
-1506601664,False,False,Drink Tap,False,False,,,0,0,0,False
-2100580689,False,False,,False,False,,,0,0,0,False
532998682,True,False,Dumbwaiter,False,False,,,64,0,0,False
892856538,False,False,,False,False,,,0,0,0,False
-544237849,False,False,Beehive,False,False,,,0,0,0,False
188952245,False,False,,False,False,,,0,0,0,False
1921027834,True,False,Gas Limiter,False,False,,1972879238:-1706154991,32,0,0,False
-770041014,True,False,Gas Override,False,False,,1972879238:-1706154991,32,0,0,False
-1448690107,False,True,Danger Hob,False,False,,1972879238:-1706154991,32,0,0,False
1266458729,False,True,Safety Hob,False,False,,1972879238:-1706154991,32,0,0,False
1154757341,False,False,Starter Hob,False,False,,1972879238:-1706154991,32,0,0,False
862493270,True,False,Hob,False,False,,1972879238:-1706154991,33,0,0,False
-441141351,False,False,,False,False,,1972879238,32,0,0,False
805530854,False,False,,False,False,,1972879238,0,0,0,False
-60938940,False,False,Bookings Stand,False,False,,,0,0,0,False
-63118559,True,False,Hosting Stand,False,False,,,8,0,0,False
-1813414500,True,False,Display Stand,False,False,,,8,0,0,False
1630557157,False,False,,False,False,,,0,0,0,False
-1324288299,False,False,,False,False,,,0,0,0,False
-374077567,False,False,,False,False,,,0,0,0,False
147181555,False,False,,False,False,,,0,0,0,False
31731938,False,False,,False,False,,,0,0,0,False
1419995156,False,False,,False,False,,,0,0,0,False
34773971,False,False,,False,False,,,0,0,0,False
-1424385600,False,False,,False,False,,,0,0,0,False
377065033,False,False,,False,False,,,0,0,0,False
-483535085,False,False,,False,False,,,0,0,0,False
1553046198,False,False,,False,False,,,0,0,0,False
1063254979,False,False,,False,False,,,0,0,0,False
1732122842,False,False,,False,False,,,0,0,0,False
-1936421857,False,False,,False,False,,,0,0,0,False
2041631136,False,False,,False,False,,,0,0,0,False
949631021,False,False,,False,False,,,0,0,0,False
-571205127,True,False,Blueprint Cabinet,False,False,,,2560,0,0,True
-729493805,False,True,Copying Desk,False,False,,,512,0,0,False
-272437832,False,False,Discount Desk,False,False,,,512,0,0,False
1586911545,False,True,Discount Desk,False,False,,,512,0,0,False
1446975727,False,True,Blueprint Desk,False,False,,,512,0,0,False
1139247360,True,False,Research Desk,False,False,,,1536,0,0,True
238041352,True,False,Booking Desk,False,True,,,8,0,0,False
-1817838704,False,False,Extra Life,False,False,,,0,0,0,False
136867583,False,False,Fast Food Terminal,False,False,,,8,0,0,False
-246383526,False,True,Specials Terminal,False,False,,,8,0,0,False
-1610332021,True,False,Ordering Terminal,False,False,,,8,0,0,False
944301512,False,False,,False,False,,,0,0,0,False
-1311702572,False,True,Microwave,False,False,,1972879238:-1706154991,32,0,0,False
-1068749602,True,False,Oven,False,False,,1972879238:-1706154991,32,0,0,False
1147639502,False,False,Balloons,False,False,,,8192,0,0,False
-71664252,False,False,Birthday Banner,False,False,,,8192,0,0,False
-326328571,False,False,Piano,False,False,,,0,0,0,False
-905438738,True,False,Apples,True,False,,,288,0,0,False
1807525572,True,False,Beans,True,False,,,288,0,0,False
269523389,True,False,Meat,True,False,,,288,0,0,False
-1573812073,True,False,Broccoli,True,False,,,288,0,0,False
759552160,True,False,Burger Buns,True,False,,,288,0,0,False
385684499,False,False,Patties,False,False,,,288,0,0,False
-452101383,True,False,Carrots,True,False,,,288,0,0,False
-117339838,True,False,Cheese,True,False,,,288,0,0,False
961148621,True,False,Eggs,True,False,,,288,0,0,False
-1735137431,False,False,Fish,False,False,,,288,0,0,False
-609358791,False,False,Fish,False,False,,,288,0,0,False
925796718,True,False,Flour,True,False,,,288,0,0,False
-1132411297,True,False,Hot dog bun,True,False,,,288,0,0,False
1799769627,True,False,Hot Dogs,True,False,,,288,0,0,False
-1533430406,True,False,Ice Cream,True,False,,,288,0,0,False
-965827229,True,False,Extra Ketchup,True,False,-965827229,,8,0,0,False
1193867305,True,False,Lettuce,True,False,,,288,0,0,False
-484165118,True,False,Meat,True,False,,,288,0,0,False
-1097889139,True,False,Mushrooms,True,False,,,288,0,0,False
-117356585,True,False,Extra Mustard,True,False,-117356585,,8,0,0,False
1834063794,True,False,Nuts,True,False,,,288,0,0,False
-1963699221,True,False,Oil,True,False,,,288,0,0,False
-1434800013,True,False,Olives,True,False,,,288,0,0,False
-2042103798,True,False,Onion,True,False,,,288,0,0,False
44541785,True,False,Potato,True,False,,,288,0,0,False
-1201769154,True,False,Rice,True,False,,,288,0,0,False
-1507801323,True,False,Thick cut meat,True,False,,,288,0,0,False
1800865634,True,False,Thin cut meat,True,False,,,288,0,0,False
-712909563,True,False,Tomato,True,False,,,288,0,0,False
-1506824829,True,False,Turkey,True,False,,,288,0,0,False
-1353971407,True,False,Wine,True,False,,,288,0,0,False
-101564005,False,False,,False,False,,,0,0,0,False
-897970831,False,False,,False,False,,,0,0,0,False
-996680732,False,False,Counter,False,False,,,0,0,0,False
946079892,False,False,,False,False,,,0,0,0,False
1171429989,False,False,,False,False,,,0,0,0,False
161402590,False,False,,False,False,,,0,0,0,False
739504637,False,True,Auto Plater,False,False,,,256,0,0,False
1653145961,False,False,Dish Rack,False,False,,,0,0,0,False
434150763,True,False,Dish Rack,False,False,,,16,0,0,False
1270423542,False,False,,False,False,,,0,0,0,False
-1474018107,False,False,,False,False,,,0,0,0,False
380220741,False,False,Starter Plates,False,False,,,256,0,0,False
1313469794,True,False,Plates,False,False,,,256,0,0,True
-957949759,True,False,Pot Stack,False,False,-957949759,,32,0,0,False
235423916,True,False,Serving Boards,False,False,235423916,,256,0,0,False
314862254,True,False,Woks,False,False,314862254,,0,0,0,False
-1291027873,False,False,,False,False,,,0,0,0,False
-214921468,False,False,,False,False,,,0,0,0,False
-2135829561,False,False,,False,False,,,0,0,0,False
-372462424,False,False,,False,False,,,0,0,0,False
933445633,False,False,,False,False,,,0,0,0,False
-1555334152,False,False,,False,False,,,0,0,0,False
1980900762,False,False,,False,False,,,0,0,0,False
1855052205,False,False,,False,False,,,0,0,0,False
-68388422,False,False,,False,False,,,0,0,0,False
-1200192498,False,False,,False,False,,,0,0,0,False
-194750543,False,False,,False,False,,,0,0,0,False
1911132834,False,False,,False,False,,,0,0,0,False
1365126444,False,False,,False,False,,,0,0,0,False
-1265562836,False,False,,False,False,,,0,0,0,False
-2046940874,False,False,,False,False,,,0,0,0,False
-923570273,False,False,,False,False,,,0,0,0,False
-488268556,False,False,,False,False,,,0,0,0,False
-548432204,False,False,,False,False,,,0,0,0,False
-758567246,False,False,,False,False,,,0,0,0,False
532701855,False,False,,False,False,,,0,0,0,False
-1857890774,False,True,Freezer,False,False,,,4,0,0,False
-759808000,False,True,Frozen Prep Station,False,False,,,256,0,0,False
1656358740,True,False,Prep Station,False,False,,,256,0,0,False
-262439022,False,False,,False,False,,,0,0,0,False
1890408483,False,False,,False,False,,,0,0,0,False
639111696,True,False,Breadsticks,False,False,,,8,0,0,False
1358522063,True,False,Candle Box,False,False,,,8,0,0,False
221442949,True,False,Flower Pot,False,False,,,8,0,0,False
1528688658,True,False,Napkins,False,False,,,8,0,0,False
2080633647,True,False,Sharp Cutlery,False,False,,,8,0,0,False
446555792,True,False,"Specials" Menu,False,False,,,8,0,0,False
938247786,False,False,Chair,False,False,,,0,0,0,False
1648733244,True,False,Coffee Table,False,False,,,8,0,0,False
-1979922052,False,False,Chair,False,False,,,0,0,0,False
-3721951,False,True,Bar Table,False,False,,,8,0,0,False
-34659638,False,True,Table - Simple Cloth,False,False,,,8,0,0,False
-203679687,False,True,Metal Table,False,False,,,8,0,0,False
-2019409936,False,True,Table - Fancy Cloth,False,False,,,8,0,0,False
209074140,True,False,Dining Table,False,False,,,1,0,0,False
1738351766,True,False,Rolling Pin,False,False,,-523839730,256,0,0,False
624465484,True,False,Scrubbing Brush,False,False,,,256,0,0,False
2023704259,True,False,Sharp Knife,False,False,,2087693779,256,0,0,False
723626409,True,False,Trainers,False,False,,,256,0,0,False
1796077718,True,False,Wellies,False,False,,,256,0,0,False
230848637,True,False,Work Boots,False,False,,,256,0,0,False
1129858275,True,False,Tray Stand,False,False,,,256,0,0,False
-823922901,False,True,Dish Washer,False,False,,,16,0,0,False
-214126192,False,True,Wash Basin,False,False,,,16,0,0,False
1083874952,True,False,Sink,False,False,,,17,0,0,False
1467371088,False,True,Power Sink,False,False,,,16,0,0,False
1860904347,False,True,Soaking Sink,False,False,,,16,0,0,False
-266993023,False,False,Starter Sink,False,False,,,17,0,0,False
2073091578,False,False,,False,False,,,0,0,0,False
-469149429,False,False,,False,False,,,0,0,0,False
834743908,False,False,,False,False,,,0,0,0,False
951367272,False,False,,False,False,,,0,0,0,False
1771016910,False,False,,False,False,,,0,0,0,False
-2122624266,False,False,,False,False,,,0,0,0,False
-404095277,False,False,,False,False,,,0,0,0,False
-1949016360,False,False,,False,False,,,0,0,0,False
-581219245,False,False,,False,False,,,0,0,0,False
-148578487,False,False,,False,False,,,0,0,0,False
-1125517450,False,False,,False,False,,,0,0,0,False
-233558851,False,False,,False,False,,,0,0,0,False
-342718019,False,False,,False,False,,,0,0,0,False
174737401,False,False,,False,False,,,0,0,0,False
310022384,False,False,,False,False,,,0,0,0,False
-1425710426,False,False,,False,False,,,0,0,0,False
-1807971648,False,False,,False,False,,,0,0,0,False
268640447,False,False,,False,False,,,0,0,0,False
1199575543,False,False,,False,False,,,0,0,0,False
-1451048989,False,False,,False,False,,,0,0,0,False
-1820794030,False,False,,False,False,,,0,0,0,False
871235082,False,False,,False,False,,,0,0,0,False
387240739,False,False,,False,False,,,0,0,0,False
1159228054,False,False,Bin,False,False,,,0,0,0,False
-626547002,False,False,,False,False,,,0,0,0,False
359655899,False,False,,False,False,,,0,0,0,False
-232172209,False,False,,False,False,,,0,0,0,False
-1528441435,False,False,,False,False,,,0,0,0,False
564388954,False,False,,False,False,,,0,0,0,False
1363960331,False,False,,False,False,,,0,0,0,False
-760874610,False,False,,False,False,,,0,0,0,False
1823459359,False,False,,False,False,,,0,0,0,False
1659152562,False,False,,False,False,,,0,0,0,False
477050702,False,False,,False,False,,,0,0,0,False
1485375733,False,False,,False,False,,,0,0,0,False
-1114059052,False,False,,False,False,,,0,0,0,False
-62256073,False,False,,False,False,,,0,0,0,False
1636658728,False,False,,False,False,,,0,0,0,False
-1518462324,False,False,,False,False,,,0,0,0,False
-1260306608,False,False,,False,False,,,0,0,0,False
1425494045,False,False,,False,False,,,0,0,0,False
-1614041568,False,False,,False,False,,,0,0,0,False
-1051912790,False,False,,False,False,,,0,0,0,False
1010867759,False,False,,False,False,,,0,0,0,False
-720353319,False,False,,False,False,,,0,0,0,False
-1997868587,False,False,,False,False,,,0,0,0,False
-1920103064,False,False,,False,False,,,0,0,0,False
-1235624607,False,False,,False,False,,,0,0,0,False
-636342486,False,False,Cobwebs,False,False,,,8192,0,0,False
-1318523640,False,False,Ghost Statue,False,False,,,8192,0,0,False
-621580281,False,False,Pumpkin,False,False,,,8192,0,0,False
115181910,False,False,Skeleton,False,False,,,8192,0,0,False
976574457,True,False,Corn,True,False,,,288,0,0,False
235355384,False,False,Bananas,False,False,,,0,0,0,False
-699333907,False,False,Strawberries,False,False,,,0,0,0,False
-1055654549,True,False,Pumpkin,True,False,,,288,0,0,False
148543530,True,False,Cherries,True,False,,,288,0,0,False
-1382019219,False,False,,False,False,,,0,0,0,False
-1403625488,False,False,,False,False,,,0,0,0,False
-1673904972,False,False,,False,False,,,0,0,0,False
1752654754,False,False,,False,False,,,0,0,0,False
-1748395084,False,False,,False,False,,,0,0,0,False
303858729,True,False,Christmas Crackers,True,False,,,288,0,0,False
735786885,True,False,Cranberry,True,False,,,288,0,0,False
-2133205155,True,False,Sugar,True,False,,,288,0,0,False
-667884240,False,False,Conveyor,False,False,,,64,0,0,False
-697441390,False,False,,False,False,,,64,0,0,False
-349733673,False,False,Safety Hob,False,False,,1972879238:-1706154991,32,0,0,False
1836107598,False,False,Safety Hob,False,False,,1972879238:-1706154991,32,0,0,False
369884364,False,False,Safety Hob,False,False,,1972879238:-1706154991,32,0,0,False
-699013948,False,False,,False,False,,1972879238:-1706154991,32,0,0,False
555321421,False,False,Rabbit Poster,False,False,,,8192,0,0,False
-2084684446,False,False,Lantern,False,False,,,8192,0,0,False
-2092567672,True,False,Bamboo,True,False,,,288,0,0,False
595306349,True,False,Seaweed,True,False,,,288,0,0,False
-1210117767,True,False,Mandarins,True,False,,,288,0,0,False
-471813067,True,False,Extra Soy Sauce,True,False,-471813067,,8,0,0,False
-184765154,False,False,,False,False,,,0,0,0,False
-707206359,False,False,,False,False,,,0,0,0,False
1134699240,False,False,,False,False,,,0,0,0,False
-471643137,False,False,Flower Arch,False,False,,,8192,0,0,False
142298503,False,False,Friends Poster,False,False,,,2,0,0,False
-2001861712,False,False,Heart Balloons,False,False,,,8192,0,0,False
-1314508999,False,False,Heart Bunting,False,False,,,8192,0,0,False
785615801,False,False,Neon Sign,False,False,,,8192,0,0,False
645876063,False,False,,False,False,,,0,0,0,False
-916942203,False,False,,False,False,,,0,0,0,False
345407921,False,False,,False,False,,,0,0,0,False
-509190559,False,False,,False,False,,,0,0,0,False
1274763392,False,False,,False,False,,,0,0,0,False
965503721,False,False,,False,False,,,0,0,0,False
260380903,False,False,,False,False,,,0,0,0,False
-89571330,False,False,,False,False,,,0,0,0,False
2114150010,False,False,,False,False,,,0,0,0,False
143484231,True,False,Cupcake Stand,True,False,143484231,,8,0,0,False
801015432,True,False,Ice Dispenser,True,False,,,32,0,0,False
-557736569,True,False,Milk Steamer,True,False,,,32,0,0,False
120342736,True,False,Milk,True,False,,,288,0,0,False
-1598460622,True,False,Tea bags,True,False,,,288,0,0,False
1377093570,True,False,Tea cups,True,False,,,288,0,0,False
-762638188,True,False,Tea pots,True,False,,,288,0,0,False
-660310536,True,False,Cake Tin,True,False,,,256,0,0,False
-2135982034,True,False,Brownie Tray,True,False,,,256,0,0,False
-1723125645,True,False,Cookie Tray,True,False,,,256,0,0,False
-315287689,True,False,Cupcake Tray,True,False,,,256,0,0,False
2136474391,True,False,Doughnut Tray,True,False,,,256,0,0,False
783588616,False,False,Chocolate,False,False,,,0,0,0,False
1470180731,False,False,Lemon Tree,False,False,,,0,0,0,False
-217313684,True,False,Mixing Bowls,False,False,-217313684,,32,0,0,False
782648278,False,False,Cauldron,False,False,,1972879238:-1706154991,32,0,0,False
-1552572658,False,False,Candles,False,False,,,8192,0,0,False
-119593913,False,False,Pumpkin Stack,False,False,,,8192,0,0,False
-379172217,False,False,Witch Shelf,False,False,,,8192,0,0,False
-292467039,False,False,Enchanting Desk,False,False,,,1536,0,0,False
-1946127856,False,False,Ghostly Clipboard,False,False,,,0,0,0,False
1313278365,False,False,Ghostly Knife,False,False,,,0,0,0,False
689268680,False,False,Ghostly Rolling Pin,False,False,,,0,0,0,False
-560953757,False,False,Ghost Scrubber,False,False,,,0,0,0,False
-1780646993,False,False,Illusion Wall,False,False,,,64,0,0,False
1150470926,False,False,Instant Wand,False,False,,,256,0,0,False
2044081363,False,False,Levitation Line,False,False,,,64,0,0,False
-1298525547,False,False,Levitation Spot,False,False,,,64,0,0,False
119166501,False,False,Levitation Station,False,False,,,0,0,0,False
-1992638820,False,False,Enchanted Broom,False,False,,,256,0,0,False
-877630314,False,False,Enchanted Broom,False,False,,,256,0,0,False
744482650,False,False,Magic Mirror,False,False,,,64,0,0,False
-1696198539,False,False,Magic Spring,False,False,,,0,0,0,False
-1835366879,False,False,,False,False,,,0,0,0,False
2031496644,False,False,,False,False,,,0,0,0,False
1391464545,False,False,,False,False,,,0,0,0,False
477535207,False,False,,False,False,,,0,0,0,False
923307040,False,False,,False,False,,,0,0,0,False
-1090855913,False,False,,False,False,,,0,0,0,False
50273892,False,False,,False,False,,,0,0,0,False
-70663877,False,False,,False,False,,,0,0,0,False
-2123542635,False,False,,False,False,,,0,0,0,False
423254987,False,False,Preserving Station,False,False,,,256,0,0,False
267288096,False,False,Magic Apple Tree,False,False,,,8,0,0,False
29164230,False,False,Pouch of Holding,False,False,,,256,0,0,False
540526865,False,False,Enchanted Plates,False,False,,,0,0,0,False
2000892639,False,False,Table - Stone,False,False,,,8,0,0,False
-1688921160,False,False,Table - Sharing Cauldron,False,False,,,8,0,0,False
1492264331,False,False,Vanishing Circle,False,False,,,0,0,0,False
-1541798751,True,False,Mince,True,False,-1541798751,,32,0,0,False
-2077197906,True,False,Pasta Sheet,True,False,-2077197906,,32,0,0,False
-1339944542,True,False,Lasagne Tray,True,False,-1339944542,,32,0,0,False
-215543585,True,False,Butter,True,False,-215543585,,32,0,0,False
-182748008,True,False,Spaghetti,True,False,-182748008,,32,0,0,False
-2070005162,True,False,Clipboard Stand,False,False,,,256,0,0,False
-872135723,False,False,,False,False,,,0,0,0,False
-1879606524,False,False,,False,False,,,0,0,0,False
-26827118,False,False,Upgrade Kit,False,False,,,0,0,0,False
