-1653221873,Stir Fry,1,,,2087693779:1972879238,-452101383:-1573812073:380220741:-1201769154:314862254,True,False,0,1,10
-204178430,Steak Stir Fry,1,-1653221873,,,-1201769154:314862254:-484165118:-452101383:380220741:-1573812073,False,False,1,1,0
1380953991,Broccoli,1,,,1972879238,-1573812073:-957949759:-266993023,False,True,3,1,1
-520693398,Chips,1,,,1972879238:2087693779,44541785,False,True,3,1,2
364243605,Mashed Potato,1,,,1972879238:2087693779,-957949759:44541785:-266993023,False,True,3,1,1
2012685115,Carrot Soup,1,,,1972879238,-266993023:-2042103798:-452101383:-957949759,False,True,4,1,3
-997241706,Meat Soup,1,,,1972879238,-484165118:-2042103798:-957949759:-266993023,False,True,4,1,3
-233806503,Tomato Soup,1,,,1972879238:2087693779,-712909563:-2042103798:-957949759:-266993023,False,True,4,1,3
312770813,Cheese Board,1,,,2087693779,-905438738:235423916:-117339838:1834063794,False,False,5,1,3
550743424,Pizza,1,,,2087693779:-1706154991:-523839730,925796718:-1963699221:-117339838:-712909563:380220741,True,False,0,0,5
1434421325,Mushroom Pizza,1,550743424,,,925796718:-1963699221:-117339838:-712909563:380220741:-1097889139,False,False,2,1,0
-2071275506,Onion Pizza,1,550743424,,,-117339838:925796718:-2042103798:-1963699221:380220741:-712909563,False,False,2,1,0
-1745179096,Onion Rings,1,,,1972879238:2087693779,-2042103798:925796718,False,True,3,1,2
1642577536,Herd Mentality,0,,,,,False,False,6,0,0
-1737101581,Health and Safety,0,,,,,False,False,6,0,0
-2040314977,Picky Eaters,0,,,,,False,False,6,0,0
73422455,Tipping Culture,0,,,,,False,False,6,0,0
1168007081,Corn on the Cob,1,,,1972879238,976574457,False,True,3,1,3
400765800,Pumpkin Pies,1,,,2087693779:1972879238:-523839730,-1055654549:925796718,False,False,5,1,3
1393945424,Pumpkin Seed,1,,,1972879238,-1055654549,False,True,4,1,3
1984233383,Pumpkin Soup,1,,,1972879238,-266993023:-2042103798:-1055654549:-957949759,False,True,4,1,2
1838568431,Trick - Nasty Nightmares,6,,,,,False,False,6,1,0
61056284,Trick - Risky Reservations,6,,,,,False,False,6,1,0
2112990883,Trick - Freak Fires,6,,,,,False,False,6,2,0
-1477157706,Trick - Mysterious Messes,6,,,,,False,False,6,1,0
-209485820,Trick - Dark Deliberations,6,,,,,False,False,6,1,0
83673522,Trick - Spooky Solos,6,,,,,False,False,6,1,0
1139286658,Trick - Pyro Patrons,6,,,,,False,False,6,2,0
79859072,Trick - Cowardly Customers,6,,,,,False,False,6,1,0
-2123879305,Trick - Full of Friends,6,,,,,False,False,6,1,0
-1895806374,Trick - Grand Gesture,6,,,,,False,False,6,1,0
-1839415999,Trick - Spatial Scares,6,,,,,False,False,6,1,0
-269971294,Trick - Frightful Fluff,6,,,,,False,False,6,1,0
1892828942,Trick - Immortal Impatience,6,,,,,False,False,6,2,0
524188336,Trick - Foggy Food,6,,,,,False,False,6,1,0
797208634,Trick - Vanishing Valuables,6,,,,,False,False,6,1,0
561747534,Trick - Careful Conveyance,6,,,,,False,False,6,1,0
-1921275517,Trick - Tiring Times,6,,,,,False,False,6,1,0
319209671,Community,6,,,,,False,False,6,1,0
536093200,Nut Roast,1,1551533879,,2087693779:-1706154991,1834063794:380220741:-2042103798,True,False,1,1,5
-1405391769,Affogato,1,16318784:373996608,,,-1609758240:-1533430406,False,False,5,1,1
1847735819,Bread,1,,,1972879238,925796718:235423916,False,True,4,1,2
-1015158173,Broccoli Cheese Soup,1,,,1972879238,-1573812073:-957949759:-117339838:-266993023:-2042103798,False,True,4,1,2
12170609,Cherry Pie,1,,,1972879238,148543530:925796718:-266993023,False,False,5,1,3
-1289628495,Roast Potato,1,,,1972879238,44541785,False,True,3,1,1
1551533879,Turkey,1,,,-1706154991,-1506824829:380220741,True,False,0,1,5
-361249036,Christmas Rush,6,,,,,False,False,6,0,0
878396172,Christmas Crackers,1,1551533879,,,303858729,False,True,4,1,3
1398180456,Turkey - Cranberry Sauce,1,1551533879,,,735786885:-2133205155,False,False,2,1,0
-1460640973,Turkey - Gravy,1,1551533879,,,-2042103798:-957949759:-266993023,False,False,2,1,0
-1243742384,Turkey - Stuffing,1,1551533879,,,-2042103798:925796718:-266993023,False,False,2,2,0
-1273613313,Lucky Gift,6,,,,,False,False,6,1,0
-1742801708,Bamboo,1,,,1972879238,-2092567672:-266993023:-957949759,False,True,3,1,2
-437161441,Bamboo Stir Fry,1,-1653221873,,,-1201769154:314862254:-2092567672:-452101383:380220741:-1573812073:-957949759:-266993023,False,False,1,1,0
-1759612454,Dumpling - Soy Sauce,1,367917843,,,-471813067,False,False,2,1,0
367917843,Dumplings,1,,,1972879238:-523839730:2087693779,925796718:-484165118:-452101383:380220741,True,False,0,2,8
137627410,Seaweed,1,367917843,,,595306349,False,False,2,1,0
1696424557,Mandarin Starter,1,,,,-1210117767,False,True,4,1,2
1642878331,Mushroom Stir Fry,1,-1653221873,,,-1097889139:-1573812073:-452101383:380220741:-1201769154:314862254,False,False,1,1,0
1064343768,Stir Fry - Soy Sauce,1,-1653221873,,,-471813067,False,False,2,1,0
-2106646073,Couples,6,,,,,False,False,6,0,0
2028238661,Double Dates,0,-2106646073,,,,False,False,6,0,0
587399881,First Dates,0,-2106646073,,,,False,False,6,0,0
251686519,Double Brew,0,746549422,,,,False,False,6,0,0
2079359756,Slow Brew Coffee,1,746549422:16318784,,,,False,False,6,0,0
1103885337,Cake Stand,1,16318784:16318784,,,143484231,False,False,2,1,0
16318784,Black Coffee,1,,,-1316622579,-1609758240,False,False,0,-2,1
-740215310,Extra Milk,1,16318784,,,120342736,False,False,2,1,0
-696561631,Extra Sugar,1,16318784,,,-2133205155,False,False,2,1,0
2133632711,Iced Coffee,1,16318784,,-1316622579,-1609758240:801015432,False,False,2,1,2
-141282934,Latte,1,16318784,,-1316622579:510796221,-1609758240:120342736,False,False,2,1,2
1398671754,Tea,1,16318784,,,-1598460622:1377093570:-762638188:-266993023,False,False,2,1,3
1316998108,Sponge Cake,1,1113735761,,,-660310536:961148621:925796718:120342736:-217313684:-2133205155,False,False,5,-1,0
1609120418,Brownies,1,1113735761,,,783588616:-2135982034:961148621:925796718:-217313684:-2133205155,False,False,5,-1,0
-810134986,Cake Flavour - Coffee,1,1113735761,,-1316622579,-1609758240,False,False,5,1,3
-1693098895,Cake Flavour - Lemon,1,1113735761,,2087693779,1470180731,False,False,5,1,3
627241196,Cupcake,1,1113735761,,,-315287689:961148621:925796718:120342736:-217313684:-2133205155,False,False,5,-1,0
-1166412657,Doughnut,1,1113735761,,,2136474391:961148621:925796718:120342736:-217313684:-2133205155:-1963699221:-957949759,False,False,5,-1,0
1113735761,Cakes,0,,,-1706154991:-523839730:1972879238,-1723125645:961148621:925796718:-217313684:-2133205155:783588616,False,False,0,0,3
-1501485763,Spaghetti Bolognese,1,1764920765,,1972879238:2087693779,-1541798751:-182748008:-266993023:-957949759:380220741:-712909563,True,False,1,1,5
803049136,Lasagne,1,-1501485763:1651927267,,-1706154991:1972879238:-523839730,-2077197906:-1541798751:-215543585:120342736:925796718:-957949759:380220741:-712909563:-1339944542,True,False,1,2,8
1651927267,Cheesy Spaghetti,1,1764920765,,1972879238:2087693779,925796718:-182748008:-266993023:-957949759:380220741:120342736:-215543585:-117339838,True,False,1,1,5
675343178,Tacos - Cheese,1,506626805,,,-117339838,False,False,2,1,0
-2122069505,Tacos - Lettuce,1,506626805,,,1193867305,False,False,2,1,0
706991842,Tacos - Onion,1,506626805,,,-2042103798,False,False,2,1,0
-1656665053,Tacos - Tomato,1,506626805,,,-712909563,False,False,2,1,0
2055765569,Double Helpings,0,-347199069,,,,False,False,6,1,0
-347199069,All You Can Eat,0,,,,,False,False,6,2,0
233335391,Personalised Waiting,0,,,,,False,False,6,0,0
-1815978981,Closing Time?,0,,,,,False,False,6,0,0
-287956430,Leisurely Eating,0,,,,,False,False,6,1,0
220354841,Sedate Atmosphere,0,,,,,False,False,6,0,0
-37551439,Dinner Rush,0,,1958825350,,,False,False,6,0,0
-2112255403,Flexible Dining,0,-1183014556,,,,False,False,6,0,0
-1747821833,Individual Dining,0,,-1183014556,,,False,False,6,0,0
-523195599,Large Groups,0,-1183014556,,,,False,False,6,0,0
-1183014556,Medium Groups,0,,-1747821833,,,False,False,6,0,0
165138001,Photographic Memory,0,,,,,False,False,6,0,0
-28708234,Empathy,0,,,,,False,False,6,0,0
-1617744928,Blindfolded Chefs,0,,,,,False,False,6,0,0
1530184692,Instant Service,0,,746549422,,,False,False,6,0,0
113582858,Discounts,0,,,,,False,False,6,0,0
-913531466,Victorian Standards,0,,,,,False,False,6,0,0
-53330922,Lunch Rush,0,,1958825350,,,False,False,6,0,0
-491994319,Splash Zone,0,,,,,False,False,6,0,0
1151685289,Relaxed Atmosphere,0,,,,,False,False,6,0,0
73387665,Advertising,0,1765310572,,,,False,False,6,0,0
1765310572,Advertising,0,,,,,False,False,6,0,0
2079763934,Morning Rush,0,,1958825350,,,False,False,6,0,0
1914014233,Simplicity,0,,,,,False,False,6,0,0
-534291083,High Expectations,0,,,,,False,False,6,0,0
-957080051,High Standards,0,,1356267749,,,False,False,6,0,0
1103452725,High Quality,0,,,,,False,False,6,0,0
-1857686620,Affordable,3,,,,,False,False,6,0,0
1293847744,Charming,3,,,,,False,False,6,0,0
-1323758054,Exclusive,3,,,,,False,False,6,0,0
-1641333859,Formal,3,,,,,False,False,6,0,0
409052852,Variety,5,,319209671:16318784,,,False,False,6,0,0
-1205203705,Careful Accounting,5,,,,,False,False,6,-2,0
-947047181,Mandatory Tips,5,,,,,False,False,6,-2,0
1298492736,Grabber,5,,,,,False,False,6,-2,0
1173444265,Wash Basin,5,,,,,False,False,6,-2,0
-1096314451,Savings,5,,,,,False,False,6,-2,0
2022427578,Reincarnation,5,,,,,False,False,6,-2,0
-401283600,Preparation Time,5,,,,,False,False,6,-2,0
-357483693,Double Homework,5,,,,,False,False,6,-2,0
868780472,Catalogue,5,,,,,False,False,6,-2,0
-1418317596,Coupons,5,,,,,False,False,6,-2,0
-98765415,Supplier Error,5,,,,,False,False,6,-2,0
1618418478,Bootstrapping,5,,,,,False,False,6,-2,0
1543829883,Second Helpings,5,,,,,False,False,6,-2,0
-1010143518,Loyal Customer,5,,,,,False,False,6,-2,0
-1269806478,High Tech Suppliers,5,,,,,False,False,6,-2,0
1818403570,Conveyors,5,,,,,False,False,6,-2,0
-1121427945,Coffee Tables,5,,,,,False,False,6,-2,0
1101419251,Floor Protectors,5,,,,,False,False,6,-2,0
-220105135,Flower Pots,5,,,,,False,False,6,-2,0
-178381693,Metal Table,5,,,,,False,False,6,0,0
-373772933,Simple Cloth Table,5,,,,,False,False,6,0,0
